scope,product,category,signal_family,model_type,horizon,passive_proxy_pnl,taker_proxy_pnl,signal_corr,positive_days,day_count,positive_blocks,block_count,bidirectional
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,50,-35811.25,-25346.150000000005,-0.0702797176060856,0,1,4,8,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,50,30681.5,18957.25,0.0715740246131471,1,1,4,8,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,50,-31398.5,-20962.750000000004,-0.0715740246131471,0,1,4,8,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,50,-31244.75,-27875.8,-0.0232282033663418,0,1,5,9,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,50,67954.75,49435.850000000006,0.0429354436747069,1,1,5,9,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,50,32436.25,14285.349999999997,-0.0829405555853185,1,1,5,7,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,100,92813.25,82322.15,-0.0946875555469279,1,1,4,6,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,100,-93436.75,-84037.85,0.0946875555469279,0,1,2,6,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,100,93798.25,84932.95,-0.0966537893634605,1,1,4,6,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,100,-94421.75,-86657.05,0.0966537893634605,0,1,2,6,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,100,-63877.75,-38175.95,0.0086948453422438,0,1,4,8,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,100,114440.5,90470.9,0.0534547054137773,1,1,4,5,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,100,53475.5,28608.1,-0.0577469158683529,1,1,5,6,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,200,225925.75,147764.5,0.5325901108316186,1,1,2,2,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,200,-226394.25,-149045.5,-0.5325901108316186,0,1,0,2,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,200,222555.25,147764.5,0.5294491120919591,1,1,2,2,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,200,-223014.75,-149045.5,-0.5294491120919591,0,1,0,2,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,200,-261802.25,-171693.65000000005,-0.4851745239182422,0,1,1,5,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,200,288331.75,199517.89999999997,0.552654491755593,1,1,3,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,200,37878.5,36223.65000000001,-0.4205834930867584,1,1,3,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,500,-60201.25,-79822.54999999999,-0.2174034588778581,0,1,3,4,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,500,451401.5,310192.15,0.5040922948935431,1,1,3,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,500,405941.0,244944.34999999995,0.3234349197532246,1,1,3,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,category_mean_reversion,category/basket,1,-2121.25,-2869.4,-0.0440376999971897,0,1,1,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,category_median_reversion,category/basket,1,-2551.0,-2899.4,-0.0365638720048354,0,1,1,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,semantic_curve_residual,semantic/name-curve,1,-2121.25,-2869.4,-0.0440376999971897,0,1,1,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,basket_residual,category/basket,1,-2121.25,-2869.4,-0.0440376999971897,0,1,1,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,pca_factor_residual,factor/research-only,1,-2121.25,-2869.4,-0.0440376999971897,0,1,1,3,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,order_book_imbalance,microstructure,1,1520.25,1185.05,0.0737592621767868,1,1,9,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,microprice_edge,microstructure,1,1520.25,1185.05,0.0498675511641349,1,1,9,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,spread_depth_imbalance,microstructure,1,1520.25,1185.05,0.0666036223214023,1,1,9,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,lead_lag_from:TRANSLATOR_ASTRO_BLACK,lead-lag,1,-1039.75,-1366.0500000000002,-0.0417330701955687,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,lead_lag_from:TRANSLATOR_ECLIPSE_CHARCOAL,lead-lag,1,-2106.0,-3264.55,0.001506671336422,0,1,3,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,lead_lag_from:TRANSLATOR_GRAPHITE_MIST,lead-lag,1,-4438.5,-4547.249999999999,-0.0448604543064008,0,1,1,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,lead_lag_from:TRANSLATOR_VOID_BLUE,lead-lag,1,-1990.0,-1881.4999999999995,-0.0407005430527337,0,1,2,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,1,-889.25,-1088.3,-0.0156672444662705,0,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,1,140.75,-1108.3000000000004,0.0156672444662705,1,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,1,-1277.75,-1419.4999999999995,-0.0165246844543313,0,1,3,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,1,542.25,-659.4999999999998,0.0165246844543313,1,1,7,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,1,-889.25,-1088.3,-0.0156672444662705,0,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,1,140.75,-1108.3000000000004,0.0156672444662705,1,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,2,117.25,-144.5,-0.015482573821778,1,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,2,-872.75,-2144.5,0.015482573821778,0,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,2,-826.0,-82.35000000000036,-0.0333910147857988,0,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,2,84.0,-2032.35,0.0333910147857988,1,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,2,-899.25,-2563.3,0.0058684646988271,0,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,2,-2741.75,-1566.0500000000002,-0.0233718538721878,0,1,3,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,2,-3913.0,-3695.05,0.0008803585099759,0,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,5,-2358.25,-2922.4,-0.0502320340864164,0,1,2,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,5,1601.75,847.5999999999998,0.0502320340864164,1,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,5,-3191.25,-3359.25,-0.0550118570678281,0,1,2,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,5,2448.75,1290.7500000000005,0.0550118570678281,1,1,8,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,5,-1263.0,-228.1500000000001,0.0307588689049088,0,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,5,-7816.5,-8080.099999999999,-0.0510909652725314,0,1,2,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,5,-4410.75,-3261.2000000000003,0.035592218751436,0,1,5,10,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,10,-8697.25,-6145.849999999999,-0.1284733256623252,0,1,3,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,10,7942.75,4094.15,0.1284733256623252,1,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,10,-6533.25,-6918.749999999999,-0.1067683696111527,0,1,3,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,10,5796.75,4871.250000000001,0.1067683696111527,1,1,7,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,10,2845.75,-21.099999999999905,0.1227356085191843,1,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,10,-19595.5,-12215.3,-0.1339480388041515,0,1,3,10,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,10,754.25,-627.1500000000001,0.1064396616250968,1,1,4,9,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,25,4398.0,1902.7999999999995,0.0846934657794656,1,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,25,-5132.0,-3927.2,-0.0846934657794656,0,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,25,6156.75,4108.550000000001,0.0963482974032917,1,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,25,-6873.25,-6101.45,-0.0963482974032917,0,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,25,-846.0,272.2999999999994,-0.0179873564177041,1,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,25,-6883.5,-11114.250000000004,0.0382092979578167,0,1,3,9,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,25,-12905.5,-12804.000000000002,-0.0228085701189909,0,1,2,8,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,50,3681.75,-5012.9000000000015,0.0302730263705962,1,1,4,9,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,50,-4348.25,3127.0999999999985,-0.0302730263705962,1,1,5,9,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,50,9381.75,1243.1499999999992,0.0452669730586958,1,1,4,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,50,-10048.25,-3126.8499999999995,-0.0452669730586958,0,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,50,-4070.75,9381.949999999995,-0.0520666077299204,1,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,50,7193.75,2785.949999999997,0.155206646030693,1,1,1,6,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,50,-21237.25,-17094.9,0.0109169125483344,0,1,3,7,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,100,-69369.75,-53558.04999999998,-0.3358027245513555,0,1,0,5,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,100,68760.25,51791.95000000001,0.3358027245513555,1,1,5,5,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,100,-64167.5,-47253.4,-0.3386071249984297,0,1,0,5,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,100,63562.5,45556.600000000006,0.3386071249984297,1,1,5,5,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,100,78685.5,65649.45000000001,0.2682195381935469,1,1,6,7,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,100,-47418.5,-34122.399999999994,-0.0595656572837673,0,1,2,5,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,100,116168.0,85309.55000000002,0.4507721679347018,1,1,5,5,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,200,70162.75,41084.5,-0.6053137178813481,1,1,2,3,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,200,-70617.25,-42365.5,0.6053137178813481,0,1,1,3,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,200,70162.75,44839.50000000001,-0.593027245822144,1,1,2,3,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,200,-70617.25,-46120.49999999999,0.593027245822144,0,1,1,3,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,200,-15390.0,-35806.599999999984,0.5350717715499452,0,1,5,7,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,200,-283377.5,-212730.8,-0.7028831314195765,0,1,0,5,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,200,-50835.0,-61817.89999999998,0.3683353679339669,0,1,4,7,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,rolling_mean_reversion,statistical/time-series,500,-106197.0,-63722.89999999999,0.8607319825221053,0,1,0,1,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_high,breakout,500,-316829.0,-221441.60000000003,-0.9215819810184108,0,1,0,3,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,breakout_low_reversal,breakout,500,-106197.0,-64242.89999999999,0.7700695990934269,0,1,0,1,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,category_mean_reversion,category/basket,1,-337.5,359.7000000000001,0.040316251619402,1,1,2,4,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,category_median_reversion,category/basket,1,525.75,-245.00000000000003,0.0221737233603276,1,1,2,4,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,semantic_curve_residual,semantic/name-curve,1,-337.5,359.7000000000001,0.040316251619402,1,1,2,4,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,basket_residual,category/basket,1,-337.5,359.7000000000001,0.040316251619402,1,1,2,4,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,pca_factor_residual,factor/research-only,1,-337.5,359.7000000000001,0.040316251619402,1,1,2,4,0
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,order_book_imbalance,microstructure,1,1042.25,49.50000000000036,0.0438051955513122,1,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,microprice_edge,microstructure,1,1042.25,-105.04999999999946,0.0464413005116098,1,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,spread_depth_imbalance,microstructure,1,1042.25,440.1000000000005,0.0467412119834302,1,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,lead_lag_from:TRANSLATOR_SPACE_GRAY,lead-lag,1,824.0,36.649999999999935,0.0300879019451697,1,1,6,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,lead_lag_from:TRANSLATOR_ECLIPSE_CHARCOAL,lead-lag,1,-2821.25,-1478.9,-0.0337552789476348,0,1,2,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,lead_lag_from:TRANSLATOR_GRAPHITE_MIST,lead-lag,1,587.25,-1484.2500000000002,-0.0028869599034509,1,1,5,10,1
portal,TRANSLATOR_ASTRO_BLACK,TRANSLATOR,lead_lag_from:TRANSLATOR_VOID_BLUE,lead-lag,1,-2521.5,-2575.05,-0.0367167286792054,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,1,-1634.0,-1903.55,-0.0297094323375204,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,1,856.0,-303.5500000000004,0.0297094323375204,1,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,1,-2249.5,-3103.3499999999995,-0.0271011374966865,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,1,1480.5,946.6500000000002,0.0271011374966865,1,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,1,-1634.0,-1903.55,-0.0297094323375204,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,1,856.0,-303.5500000000004,0.0297094323375204,1,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,2,-2166.5,-3636.45,-0.0237654441137533,0,1,2,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,2,1383.5,1433.55,0.0237654441137533,1,1,5,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,2,-2795.0,-2927.3,-0.0179079231432246,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,2,2025.0,772.7000000000005,0.0179079231432246,1,1,7,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,2,1036.0,-323.5499999999994,0.0144452600179299,1,1,4,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,2,-2841.75,-4318.7,-0.0270647121085828,0,1,4,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,2,-907.75,-889.5999999999995,0.0151385020226544,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,5,-7310.75,-5971.2,-0.0753565049067988,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,5,6499.25,3778.800000000001,0.0753565049067988,1,1,7,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,5,-3513.75,-5168.099999999999,-0.0639860549841177,0,1,4,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,5,2746.25,3021.900000000001,0.0639860549841177,1,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,5,6109.75,4138.200000000002,0.0687246091670165,1,1,8,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,5,-11226.0,-7169.049999999999,-0.0529917703935099,0,1,2,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,5,-30.25,1739.5500000000009,0.0967156226785684,1,1,5,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,10,-4322.75,-4655.15,-0.1052759644255483,0,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,10,3547.25,2464.850000000001,0.1052759644255483,1,1,4,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,10,-3627.0,-367.0500000000002,-0.0890464297795071,0,1,4,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,10,2863.0,-1777.0500000000004,0.0890464297795071,1,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,10,2377.25,1576.599999999999,0.0972047654832178,1,1,5,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,10,-18405.0,-12886.25,-0.120202929188302,0,1,1,10,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,10,-4680.0,-2108.0000000000014,0.0988080367131553,0,1,4,10,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,25,-13107.5,-12644.5,-0.0975364693896922,0,1,3,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,25,12372.5,10565.499999999996,0.0975364693896922,1,1,7,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,25,-9938.5,-13267.150000000003,-0.1041838296400162,0,1,5,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,25,9201.5,11202.849999999997,0.1041838296400162,1,1,5,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,25,16143.75,11617.599999999997,0.128055122124482,1,1,6,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,25,-18931.0,-21605.9,-0.0538313619077286,0,1,2,9,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,25,732.5,5849.5,0.1499988707542243,1,1,4,10,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,50,54161.0,39942.3,0.2944107385163702,1,1,7,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,50,-54889.0,-41987.7,-0.2944107385163702,0,1,2,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,50,45772.5,30736.95,0.2721632139833514,1,1,7,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,50,-46477.5,-32713.05,-0.2721632139833514,0,1,2,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,50,-25151.0,-17495.600000000002,-0.1333089052978602,0,1,5,10,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,50,20054.5,36421.45000000001,0.2748460469415414,1,1,2,8,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,50,-53282.5,-33705.19999999998,-0.1402985256044273,0,1,3,8,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,100,-438.75,-7167.850000000001,0.0287352563254893,0,1,4,5,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,100,-178.75,5452.149999999999,-0.0287352563254893,1,1,1,5,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,100,-12852.75,-8169.650000000001,0.0022531315771631,0,1,2,4,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,100,12237.25,6420.349999999999,-0.0022531315771631,1,1,2,4,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,100,-41385.25,-28778.9,-0.1200107479542766,0,1,3,8,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_high,breakout,100,-7043.5,-14356.849999999997,0.1463250022613609,0,1,1,4,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,breakout_low_reversal,breakout,100,-75249.0,-41798.59999999998,-0.0852851039805005,0,1,2,6,0
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,momentum,statistical/time-series,200,-25194.5,-15414.600000000002,-0.4874353640504504,0,1,3,4,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,reversal,statistical/time-series,200,24725.5,14045.399999999998,0.4874353640504504,1,1,1,4,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_momentum,statistical/time-series,200,-29213.25,-18120.45,-0.4895292205750039,0,1,3,4,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,vol_norm_reversal,statistical/time-series,200,28746.75,16799.550000000003,0.4895292205750039,1,1,1,4,1
portal,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,rolling_mean_reversion,statistical/time-series,200,60483.5,49722.15000000004,0.2578205499228159,1,1,2,3,1
