strategy,tool,suite,capped,block,pnl
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:50000,2139179.5
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:60000,2705138.0
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:70000,3214439.0
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:80000,4880703.0
probe_peb_mlx_boost_passive.py,kevin,portal,True,4:90000,7264659.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:0,6451.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:10000,207917.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:20000,370514.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:30000,263340.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:40000,1188552.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:50000,2139314.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:60000,2705480.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:70000,3214686.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:80000,4880755.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,False,4:90000,7265076.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:0,6451.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:10000,207917.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:20000,370514.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:30000,263340.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:40000,1188552.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:50000,2139314.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:60000,2705480.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:70000,3214686.0
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:80000,4880755.5
probe_peb_mlx_boost_passive.py,xeeshan,portal,True,4:90000,7265076.0
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:0,-28818.5
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:10000,340862.0
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:20000,784258.0
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:30000,755299.5
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:40000,1817005.0
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:50000,2901014.5
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:60000,3451791.5
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:70000,3953051.0
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:80000,5605127.0
probe_peb_mlx_boost_taker.py,kevin,portal,False,4:90000,8137693.5
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:0,-28818.5
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:10000,340862.0
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:20000,784258.0
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:30000,755299.5
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:40000,1817005.0
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:50000,2901014.5
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:60000,3451791.5
probe_peb_mlx_boost_taker.py,kevin,portal,True,4:70000,3953051.0
