scope,product,category,signal_family,model_type,horizon,passive_proxy_pnl,taker_proxy_pnl,signal_corr,positive_days,day_count,positive_blocks,block_count,bidirectional
portal,UV_VISOR_ORANGE,UV_VISOR,spread_depth_imbalance,microstructure,1,1963.0,1764.6000000000001,0.10484128899061118,1,1,9,10,1
portal,UV_VISOR_ORANGE,UV_VISOR,lead_lag_from:UV_VISOR_YELLOW,lead-lag,1,-565.0,-1338.35,-0.011900859136511406,0,1,4,10,1
portal,UV_VISOR_ORANGE,UV_VISOR,lead_lag_from:UV_VISOR_AMBER,lead-lag,1,-698.75,-2125.45,0.02766770809738333,0,1,5,10,1
portal,UV_VISOR_ORANGE,UV_VISOR,lead_lag_from:UV_VISOR_RED,lead-lag,1,-3777.5,-5074.849999999999,-0.06197929089174167,0,1,2,10,1
portal,UV_VISOR_ORANGE,UV_VISOR,lead_lag_from:UV_VISOR_MAGENTA,lead-lag,1,-345.25,-1385.4999999999998,0.026431967729888494,0,1,3,10,1
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,1,-1730.5,-1576.1,-0.03831612772165711,0,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,1,359.5,-2166.0999999999995,0.03831612772165711,1,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,1,-588.25,-1636.55,-0.04039841899004715,0,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,1,-688.25,-1956.55,0.04039841899004715,0,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,1,-1730.5,-1576.1,-0.03831612772165711,0,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,1,359.5,-2166.0999999999995,0.03831612772165711,1,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,2,-5013.25,-3657.1499999999996,-0.07958887693107006,0,1,2,10,1
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,2,3696.75,-87.14999999999986,0.07958887693107006,1,1,6,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,2,-5448.75,-4901.5,-0.09283396306744367,0,1,2,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,2,4161.25,1268.5000000000002,0.09283396306744367,1,1,8,10,1
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,2,974.5,-3376.1000000000004,0.05788428958093131,1,1,7,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,2,-4310.0,-3391.1499999999996,-0.06823798415198754,0,1,1,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,2,-447.0,-1378.3500000000004,0.07913575690330005,0,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,5,-393.75,-2163.5000000000005,-0.019073831281109812,0,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,5,-923.75,-1553.5000000000002,0.019073831281109812,0,1,6,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,5,3400.0,3925.35,-0.011094177971108152,1,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,5,-4690.0,-7564.65,0.011094177971108152,0,1,6,10,1
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,5,-84.75,-2555.5499999999997,0.05213898087871108,0,1,6,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,5,-7679.5,-4619.45,-0.02613561304748419,0,1,2,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,5,-1961.0,-2466.0000000000005,0.06073336141766577,0,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,10,12977.25,2170.0,0.03603461875865058,1,1,7,10,1
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,10,-14302.75,-5740.0,-0.03603461875865058,0,1,2,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,10,8773.75,1651.6000000000004,0.03862122117558292,1,1,8,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,10,-10056.25,-5238.4,-0.03862122117558292,0,1,2,10,1
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,10,-9732.75,-8153.65,-0.019695149017155147,0,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,10,-3351.0,-24.150000000001,0.042481707662496704,0,1,2,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,10,-14791.0,-7801.5,0.017309305593509555,0,1,2,10,0
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,25,-11305.0,-8103.85,-0.08885843171877397,0,1,6,10,1
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,25,10055.0,4666.15,0.08885843171877397,1,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,25,-12984.25,-13695.4,-0.10861285032595465,0,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,25,11755.75,10234.6,0.10861285032595465,1,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,25,-4087.25,-385.35000000000053,0.05428226915197629,0,1,5,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,25,-14674.25,-9546.1,-0.037978547562973364,0,1,5,10,0
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,25,-10328.5,-12747.400000000003,0.09801782426057377,0,1,3,9,0
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,50,-42084.25,-29252.75,-0.4235813108470257,0,1,4,9,1
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,50,40925.75,25987.25,0.4235813108470257,1,1,5,9,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,50,-43438.25,-27324.600000000002,-0.43362855022869917,0,1,4,9,1
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,50,42281.75,24065.4,0.43362855022869917,1,1,5,9,1
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,50,11318.0,13756.650000000001,0.2649272903001182,1,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,50,-75701.25,-64176.55,-0.24250896565560523,0,1,1,8,0
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,50,13770.25,1522.1999999999998,0.3131759890981544,1,1,6,9,0
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,100,39809.75,26761.05,-0.47129251156132773,1,1,4,6,0
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,100,-40850.25,-29698.95,0.47129251156132773,0,1,2,6,0
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,100,35388.5,24015.75,-0.47766944638558545,1,1,4,6,0
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,100,-36421.5,-26924.25,0.47766944638558545,0,1,2,6,0
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,100,21172.25,26143.450000000004,0.4676130618131993,1,1,2,8,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,100,-224820.5,-177852.45,-0.6463694410869806,0,1,1,6,0
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,100,-53590.25,-34539.049999999996,0.3438389631465115,0,1,1,8,0
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,200,81025.5,51111.65,-0.4740648806688824,1,1,4,4,0
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,200,-81814.5,-53268.35,0.4740648806688824,0,1,0,4,0
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,200,79008.0,51190.600000000006,-0.46920642393416184,1,1,4,4,0
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,200,-79782.0,-53349.399999999994,0.46920642393416184,0,1,0,4,0
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,200,-28049.75,-30066.450000000004,0.647024898791354,0,1,2,6,1
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,200,-249071.75,-183562.2,-0.5953708839722196,0,1,0,6,0
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,200,-83165.25,-61328.7,0.599274916348147,0,1,1,6,0
portal,UV_VISOR_RED,UV_VISOR,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_RED,UV_VISOR,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_RED,UV_VISOR,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_RED,UV_VISOR,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_RED,UV_VISOR,rolling_mean_reversion,statistical/time-series,500,-172762.5,-115880.7,0.4705527365962864,0,1,0,4,0
portal,UV_VISOR_RED,UV_VISOR,breakout_high,breakout,500,-257152.5,-185565.90000000002,-0.4736855811446251,0,1,0,3,0
portal,UV_VISOR_RED,UV_VISOR,breakout_low_reversal,breakout,500,-191095.75,-115677.8,0.19128399925700595,0,1,0,2,0
portal,UV_VISOR_RED,UV_VISOR,category_mean_reversion,category/basket,1,-0.75,-1537.9999999999998,0.04254713800558946,0,1,2,4,0
portal,UV_VISOR_RED,UV_VISOR,category_median_reversion,category/basket,1,1366.5,-1660.9,0.06373410884043124,1,1,6,7,0
portal,UV_VISOR_RED,UV_VISOR,semantic_curve_residual,semantic/name-curve,1,-873.0,-2102.5499999999997,0.027734662004949416,0,1,3,5,0
portal,UV_VISOR_RED,UV_VISOR,basket_residual,category/basket,1,-0.75,-1537.9999999999998,0.04254713800558946,0,1,2,4,0
portal,UV_VISOR_RED,UV_VISOR,pca_factor_residual,factor/research-only,1,-0.75,-1537.9999999999998,0.04254713800558946,0,1,2,4,0
portal,UV_VISOR_RED,UV_VISOR,order_book_imbalance,microstructure,1,1567.25,1350.4499999999998,0.06879522076753525,1,1,8,10,1
portal,UV_VISOR_RED,UV_VISOR,microprice_edge,microstructure,1,1567.25,1350.4499999999998,0.06343587277761911,1,1,8,10,1
portal,UV_VISOR_RED,UV_VISOR,spread_depth_imbalance,microstructure,1,1567.25,1350.4499999999998,0.06763278599012768,1,1,8,10,1
portal,UV_VISOR_RED,UV_VISOR,lead_lag_from:UV_VISOR_YELLOW,lead-lag,1,-20.25,-395.64999999999975,0.05087524492006694,0,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,lead_lag_from:UV_VISOR_AMBER,lead-lag,1,-1583.25,-3409.7999999999997,-0.023019082188071777,0,1,4,10,1
portal,UV_VISOR_RED,UV_VISOR,lead_lag_from:UV_VISOR_ORANGE,lead-lag,1,-3074.5,-3650.6499999999996,-0.06308378959139208,0,1,3,10,1
portal,UV_VISOR_RED,UV_VISOR,lead_lag_from:UV_VISOR_MAGENTA,lead-lag,1,-1890.5,-2274.85,-0.017412290289325005,0,1,3,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,1,-1113.25,-2107.0,-0.030154176239328336,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,1,-213.25,-1756.9999999999995,0.030154176239328336,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,1,-1170.25,-1590.2999999999993,-0.027904223928810205,0,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,1,-90.25,-1950.3000000000002,0.027904223928810205,0,1,4,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,1,-1113.25,-2107.0,-0.030154176239328336,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,1,-213.25,-1756.9999999999995,0.030154176239328336,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,2,-3021.5,-4000.55,0.009646068461739559,0,1,3,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,2,1738.5,449.4500000000003,-0.009646068461739559,1,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,2,-1882.5,-3996.9500000000003,0.002291603774045942,0,1,3,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,2,637.5,513.0500000000001,-0.002291603774045942,1,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,2,-748.25,-2272.0,0.004869440614657883,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,2,-2727.25,-2735.5999999999985,-0.011702428728805869,0,1,2,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,2,280.25,-627.900000000001,-0.018619890138231177,1,1,4,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,5,9212.5,4130.45,0.09827248138980088,1,1,7,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,5,-10517.5,-7639.55,-0.09827248138980088,0,1,3,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,5,6223.25,2312.249999999998,0.07617858704902115,1,1,4,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,5,-7476.75,-5787.750000000001,-0.07617858704902115,0,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,5,-3134.0,-2266.4,-0.06835174103788907,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,5,5223.25,1184.0500000000004,0.06709135934930126,1,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,5,-7823.0,-6965.8,-0.11113710242922065,0,1,4,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,10,8483.25,5984.9,0.10454773986248936,1,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,10,-9736.75,-9475.100000000004,-0.10454773986248936,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,10,7156.5,3939.6499999999996,0.09680142672686257,1,1,4,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,10,-8413.5,-7440.35,-0.09680142672686257,0,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,10,-10518.5,-8799.850000000002,-0.09550341680299994,0,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,10,9533.0,1002.2999999999993,0.062962167648324,1,1,5,10,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,10,-8092.5,-11106.350000000006,-0.13708262034103122,0,1,7,10,0
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,25,15022.25,6371.149999999999,0.12536481057245444,1,1,6,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,25,-16257.75,-9808.850000000004,-0.12536481057245444,0,1,3,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,25,16529.5,10312.149999999998,0.12286316197245875,1,1,5,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,25,-17740.5,-13707.850000000002,-0.12286316197245875,0,1,4,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,25,-7499.0,-8531.200000000004,-0.12036277251737384,0,1,5,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,25,12599.5,-6879.600000000002,0.09012258904946141,1,1,5,8,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,25,-26417.5,-23253.750000000004,-0.1468827831861722,0,1,7,9,0
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,50,44328.5,22859.300000000003,0.06123059125107762,1,1,4,8,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,50,-45481.5,-26080.699999999997,-0.06123059125107762,0,1,4,8,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,50,33893.75,10004.3,0.04711587112555259,1,1,5,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,50,-35046.25,-13225.699999999997,-0.04711587112555259,0,1,4,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,50,-49532.0,-34832.09999999999,-0.08243236899670589,0,1,4,9,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,50,58963.25,39755.30000000001,0.12484636055174822,1,1,4,6,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,50,48824.5,25277.950000000004,-0.004410500632727494,1,1,4,7,0
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,100,-25107.75,-41320.54999999999,-0.16690354282092001,0,1,3,6,1
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,100,24092.25,38399.45000000001,0.16690354282092001,1,1,3,6,1
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,100,-49058.25,-42096.45,-0.17402151572746108,0,1,3,6,0
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,100,48051.75,39263.55,0.17402151572746108,1,1,3,6,0
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,100,17984.75,23178.7,0.12721604741504686,1,1,5,8,1
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,100,-12679.75,-40754.19999999998,-0.16780927933566542,0,1,4,7,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,100,104289.25,50953.200000000004,0.11763305748860312,1,1,7,7,0
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,200,-59041.5,-37088.399999999994,-0.5827265035253238,0,1,0,3,0
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,200,58278.5,34971.600000000006,0.5827265035253238,1,1,3,3,0
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,200,-59248.25,-40006.3,-0.5927505566241383,0,1,0,3,0
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,200,58491.75,37893.7,0.5927505566241383,1,1,3,3,0
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,200,57838.25,57284.000000000015,0.23044447099290039,1,1,3,5,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,200,-63530.5,-59521.399999999994,-0.35823149466712845,0,1,1,4,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,200,11002.75,3534.3500000000035,-0.23629698022854068,1,1,2,4,0
portal,UV_VISOR_MAGENTA,UV_VISOR,momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_MAGENTA,UV_VISOR,reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_momentum,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_MAGENTA,UV_VISOR,vol_norm_reversal,statistical/time-series,500,0.0,0.0,0.0,0,0,0,0,0
portal,UV_VISOR_MAGENTA,UV_VISOR,rolling_mean_reversion,statistical/time-series,500,-25074.5,-6536.550000000002,0.5693925706270994,0,1,0,2,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_high,breakout,500,26577.5,10891.849999999997,-0.44096996117027826,1,1,2,3,0
portal,UV_VISOR_MAGENTA,UV_VISOR,breakout_low_reversal,breakout,500,156466.0,121200.6,0.2947140971041805,1,1,2,2,0
portal,UV_VISOR_MAGENTA,UV_VISOR,category_mean_reversion,category/basket,1,2526.0,992.7999999999998,0.0794645053851419,1,1,3,4,0
portal,UV_VISOR_MAGENTA,UV_VISOR,category_median_reversion,category/basket,1,2687.5,700.9500000000002,0.07225173182586551,1,1,2,2,0
portal,UV_VISOR_MAGENTA,UV_VISOR,semantic_curve_residual,semantic/name-curve,1,605.0,32.10000000000002,-0.0016371685750908296,1,1,3,4,0
portal,UV_VISOR_MAGENTA,UV_VISOR,basket_residual,category/basket,1,2526.0,992.7999999999998,0.0794645053851419,1,1,3,4,0
portal,UV_VISOR_MAGENTA,UV_VISOR,pca_factor_residual,factor/research-only,1,2526.0,992.7999999999998,0.0794645053851419,1,1,3,4,0
portal,UV_VISOR_MAGENTA,UV_VISOR,order_book_imbalance,microstructure,1,647.5,431.5,0.0189106235943979,1,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,microprice_edge,microstructure,1,647.5,431.5,0.02034124288391885,1,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,spread_depth_imbalance,microstructure,1,647.5,431.5,0.015326334206716613,1,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,lead_lag_from:UV_VISOR_YELLOW,lead-lag,1,-2132.5,-3017.3,-0.003569111094410312,0,1,1,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,lead_lag_from:UV_VISOR_AMBER,lead-lag,1,1023.25,-648.4999999999998,0.019871575063318714,1,1,6,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,lead_lag_from:UV_VISOR_ORANGE,lead-lag,1,467.75,-1213.3999999999999,0.0715073316171516,1,1,5,10,1
portal,UV_VISOR_MAGENTA,UV_VISOR,lead_lag_from:UV_VISOR_RED,lead-lag,1,-1132.5,-2342.1499999999996,0.004203006201205831,0,1,5,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,1,1633.0,1328.4000000000005,0.02252129732874921,1,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,1,-2537.0,-3831.6,-0.02252129732874921,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,1,-1611.25,-2179.05,0.0005922966763113324,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,1,818.75,-49.04999999999961,-0.0005922966763113324,1,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,1,0.0,0.0,0.0,0,0,0,0,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,1,1633.0,1328.4000000000005,0.02252129732874921,1,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,1,-2537.0,-3831.6,-0.02252129732874921,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,2,4479.0,1696.9499999999996,0.0713368820587532,1,1,9,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,2,-5361.0,-4093.05,-0.0713368820587532,0,1,1,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,2,3074.5,-82.00000000000011,0.05609957434486338,1,1,5,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,2,-3855.5,-2102.0,-0.05609957434486338,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,2,-4007.0,-4936.5999999999985,-0.04759700898476575,0,1,2,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,2,5964.5,3529.35,0.062098437069501494,1,1,8,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,2,-1964.0,-980.7500000000002,-0.0666568477582373,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,5,-38.0,-1821.9999999999998,-0.018588842132924697,0,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,5,-748.0,-361.99999999999943,0.018588842132924697,0,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,5,-8303.5,-3210.1499999999987,-0.03231086501829985,0,1,1,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,5,7516.5,1019.8499999999997,0.03231086501829985,1,1,8,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,5,-3459.5,-3830.6999999999985,-0.03035125861752138,0,1,3,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,5,4052.5,3053.700000000001,0.009611218079638731,1,1,5,10,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,5,4878.0,1689.9499999999975,-0.0128999494250578,1,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,10,2058.25,433.79999999999956,-0.05005117768305968,1,1,5,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,10,-2851.75,-2626.2,0.05005117768305968,0,1,5,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,10,495.5,-1907.3000000000006,-0.046023560952709,1,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_reversal,statistical/time-series,10,-1274.5,-247.30000000000004,0.046023560952709,0,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,rolling_mean_reversion,statistical/time-series,10,-2364.0,1057.4999999999986,0.05976759620359409,1,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_high,breakout,10,4820.25,3285.7500000000005,-0.08566850947944062,1,1,6,10,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,breakout_low_reversal,breakout,10,3607.5,-1569.8500000000022,0.0016775122470488238,1,1,7,10,0
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,momentum,statistical/time-series,25,3080.75,-7683.150000000002,-0.05053437115551102,1,1,4,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,reversal,statistical/time-series,25,-3829.25,5576.849999999998,0.05053437115551102,1,1,6,10,1
portal,TRANSLATOR_SPACE_GRAY,TRANSLATOR,vol_norm_momentum,statistical/time-series,25,3361.0,-4991.6,-0.05147585471263391,1,1,4,10,1
