product,category,horizon,split,model,r2,direction_accuracy,prediction_actual_corr
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,1,d2_to_d3,ridge,-0.001196135409992305,0.5091593475533249,0.02342253106260843
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,1,d2_to_d4,ridge,-0.006466330713310597,0.5033724706470147,0.016420092535815722
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,1,d23_to_d4,ridge,-0.001971258759727146,0.5013739695228578,0.02426115518183451
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,5,d2_to_d3,ridge,-0.016950379043477737,0.4967155128852956,-0.014045729852248418
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,5,d2_to_d4,ridge,-0.007922904272684272,0.5032338308457711,0.010637620401320146
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,5,d23_to_d4,ridge,-0.0019322705305067078,0.49079601990049754,0.0036501189264567593
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,10,d2_to_d3,ridge,-0.03159326860063638,0.4928589325983463,-0.025233680114094652
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,10,d2_to_d4,ridge,-0.017361995503087924,0.5154561447599899,0.029825397685287813
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,10,d23_to_d4,ridge,0.00047597125585674416,0.5219904498617743,0.03746087520384713
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,25,d2_to_d3,ridge,-0.02867319760994702,0.5104771522342842,0.00473783253373855
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,25,d2_to_d4,ridge,-0.002392473199811729,0.5341135458167331,0.04465461619819933
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,25,d23_to_d4,ridge,-0.018119894868479758,0.47758964143426297,0.0034480244150075093
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,50,d2_to_d3,ridge,-0.060347566807973374,0.5250699923644694,0.0350293528416845
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,50,d2_to_d4,ridge,-0.029742779644644113,0.5571782178217822,0.04327651642570971
TRANSLATOR_GRAPHITE_MIST,TRANSLATOR,50,d23_to_d4,ridge,-0.013849860914475931,0.5066831683168317,0.019605293395898844
TRANSLATOR_SPACE_GRAY,TRANSLATOR,1,d2_to_d3,ridge,-0.003581306657215677,0.5066834804539723,0.02903960885837814
TRANSLATOR_SPACE_GRAY,TRANSLATOR,1,d2_to_d4,ridge,-0.01710243206685269,0.508736894658013,0.0397890302400383
TRANSLATOR_SPACE_GRAY,TRANSLATOR,1,d23_to_d4,ridge,-0.00766585152637389,0.508736894658013,0.0416875308500716
TRANSLATOR_SPACE_GRAY,TRANSLATOR,5,d2_to_d3,ridge,-0.008766872285713712,0.5003802281368821,0.0012263602898986835
TRANSLATOR_SPACE_GRAY,TRANSLATOR,5,d2_to_d4,ridge,-0.006304456014734949,0.5026086956521739,0.03941813448247067
TRANSLATOR_SPACE_GRAY,TRANSLATOR,5,d23_to_d4,ridge,-0.017749940884235205,0.4857142857142857,0.02416979806710025
TRANSLATOR_SPACE_GRAY,TRANSLATOR,10,d2_to_d3,ridge,-0.0025691498742723695,0.5179655870445344,0.044785441341864705
TRANSLATOR_SPACE_GRAY,TRANSLATOR,10,d2_to_d4,ridge,-0.0635070619842204,0.483445357231765,0.026060599704953738
TRANSLATOR_SPACE_GRAY,TRANSLATOR,10,d23_to_d4,ridge,-0.04273357911102682,0.4807069952701021,0.01539352737874873
TRANSLATOR_SPACE_GRAY,TRANSLATOR,25,d2_to_d3,ridge,-0.0033149532436989038,0.5052923387096774,0.05699745261302304
TRANSLATOR_SPACE_GRAY,TRANSLATOR,25,d2_to_d4,ridge,-0.0799575869797895,0.47736934233558387,0.03151378509033348
TRANSLATOR_SPACE_GRAY,TRANSLATOR,25,d23_to_d4,ridge,-0.0555820438101966,0.47136784196049014,0.02289634093412208
TRANSLATOR_SPACE_GRAY,TRANSLATOR,50,d2_to_d3,ridge,-0.005905719892560279,0.5189937106918239,0.08386229882067403
TRANSLATOR_SPACE_GRAY,TRANSLATOR,50,d2_to_d4,ridge,-0.15078056965333508,0.4610763454317897,0.11296769636164446
TRANSLATOR_SPACE_GRAY,TRANSLATOR,50,d23_to_d4,ridge,-0.1312467415419245,0.4470588235294118,0.11699894979461238
TRANSLATOR_VOID_BLUE,TRANSLATOR,1,d2_to_d3,ridge,0.00022471552284730745,0.5078720162519045,0.052327304058567156
TRANSLATOR_VOID_BLUE,TRANSLATOR,1,d2_to_d4,ridge,-0.000781923963344866,0.5162721893491125,0.036863215380984186
TRANSLATOR_VOID_BLUE,TRANSLATOR,1,d23_to_d4,ridge,-0.0012086621868412362,0.5078895463510849,0.02733742708381802
TRANSLATOR_VOID_BLUE,TRANSLATOR,5,d2_to_d3,ridge,-0.0024572130358351263,0.5021426770859592,0.02273941958410442
TRANSLATOR_VOID_BLUE,TRANSLATOR,5,d2_to_d4,ridge,-0.002331371077322286,0.5133649762677992,0.0212510030132123
TRANSLATOR_VOID_BLUE,TRANSLATOR,5,d23_to_d4,ridge,0.0004144942870266677,0.49837621783662256,0.03073160977551933
TRANSLATOR_VOID_BLUE,TRANSLATOR,10,d2_to_d3,ridge,-0.0006453493638087782,0.5029269534232629,0.04207702506721935
TRANSLATOR_VOID_BLUE,TRANSLATOR,10,d2_to_d4,ridge,-0.002216537992254519,0.5075476367235833,0.029166315841279298
TRANSLATOR_VOID_BLUE,TRANSLATOR,10,d23_to_d4,ridge,-0.0024642525076565835,0.4983914872556298,0.021215765424868596
TRANSLATOR_VOID_BLUE,TRANSLATOR,25,d2_to_d3,ridge,-0.022877349099617028,0.5021645021645021,0.028399990230758735
TRANSLATOR_VOID_BLUE,TRANSLATOR,25,d2_to_d4,ridge,-0.012336659174270181,0.5176586811558409,0.013785008583171937
TRANSLATOR_VOID_BLUE,TRANSLATOR,25,d23_to_d4,ridge,-0.0035082804578001614,0.5149419609780193,0.06274066550056394
TRANSLATOR_VOID_BLUE,TRANSLATOR,50,d2_to_d3,ridge,-0.033849196485836064,0.5018801704687892,1.785884078548798e-07
TRANSLATOR_VOID_BLUE,TRANSLATOR,50,d2_to_d4,ridge,-0.009965464426667126,0.5276104417670683,0.04612776558453365
TRANSLATOR_VOID_BLUE,TRANSLATOR,50,d23_to_d4,ridge,0.004636553757771389,0.5321285140562249,0.10065852598077779
UV_VISOR_AMBER,UV_VISOR,1,d2_to_d3,ridge,0.003291243982319614,0.5162837667255743,0.08447359418990666
UV_VISOR_AMBER,UV_VISOR,1,d2_to_d4,ridge,-0.004745662935456085,0.5041260315078769,0.05032842098077626
UV_VISOR_AMBER,UV_VISOR,1,d23_to_d4,ridge,0.0007046117094500204,0.5176294073518379,0.05454408994988698
UV_VISOR_AMBER,UV_VISOR,5,d2_to_d3,ridge,-0.006799619313913929,0.4782718544719555,-0.006883117348293474
UV_VISOR_AMBER,UV_VISOR,5,d2_to_d4,ridge,-0.008258479444799072,0.4926268432891777,-0.01408402556679408
UV_VISOR_AMBER,UV_VISOR,5,d23_to_d4,ridge,-0.003008681271504221,0.5021244688827793,-0.009368043846463224
UV_VISOR_AMBER,UV_VISOR,10,d2_to_d3,ridge,-0.04084927116050263,0.48078372268274305,0.03175764010008704
UV_VISOR_AMBER,UV_VISOR,10,d2_to_d4,ridge,-0.07697335332955779,0.5100300902708125,-0.017473178434154944
UV_VISOR_AMBER,UV_VISOR,10,d23_to_d4,ridge,-0.008486696324118803,0.48921765295887665,-0.016824982613842517
UV_VISOR_AMBER,UV_VISOR,25,d2_to_d3,ridge,-0.08673761952313952,0.45367331481949,0.09226448795945381
UV_VISOR_AMBER,UV_VISOR,25,d2_to_d4,ridge,-0.1962162286955027,0.5007496251874063,-0.009513174323655591
UV_VISOR_AMBER,UV_VISOR,25,d23_to_d4,ridge,-0.01272358988960276,0.4835082458770615,-0.035982358938725735
UV_VISOR_AMBER,UV_VISOR,50,d2_to_d3,ridge,-0.10412181023762779,0.45895895895895894,0.1483333885693003
UV_VISOR_AMBER,UV_VISOR,50,d2_to_d4,ridge,-0.22910551649236877,0.49660377358490565,0.07531781507801603
UV_VISOR_AMBER,UV_VISOR,50,d23_to_d4,ridge,-0.0034028139036899052,0.5106918238993711,0.02143559974787966
UV_VISOR_MAGENTA,UV_VISOR,1,d2_to_d3,ridge,0.004273893285517638,0.5199394245330641,0.07598632136490698
UV_VISOR_MAGENTA,UV_VISOR,1,d2_to_d4,ridge,0.000932925551763053,0.5220406141654285,0.05894240885359466
UV_VISOR_MAGENTA,UV_VISOR,1,d23_to_d4,ridge,0.0028551210974439023,0.512630014858841,0.05785657246723194
UV_VISOR_MAGENTA,UV_VISOR,5,d2_to_d3,ridge,-0.0036979406176465,0.5032844871147044,0.026469359421768653
UV_VISOR_MAGENTA,UV_VISOR,5,d2_to_d4,ridge,-0.013576028009179897,0.4881575666915981,-0.011304724595243206
UV_VISOR_MAGENTA,UV_VISOR,5,d23_to_d4,ridge,-0.008674052078993855,0.4856644228371977,-0.020291429517769143
UV_VISOR_MAGENTA,UV_VISOR,10,d2_to_d3,ridge,0.002287493370595861,0.503006012024048,0.05445612887910656
UV_VISOR_MAGENTA,UV_VISOR,10,d2_to_d4,ridge,-0.0063364082960231105,0.5002506265664161,0.010521469384433404
UV_VISOR_MAGENTA,UV_VISOR,10,d23_to_d4,ridge,-0.0035977869931917983,0.5017543859649123,0.016219433319029468
UV_VISOR_MAGENTA,UV_VISOR,25,d2_to_d3,ridge,0.0005548397234713676,0.5174595141700404,0.07858565236426039
UV_VISOR_MAGENTA,UV_VISOR,25,d2_to_d4,ridge,-0.023320979109906048,0.49081885856079405,-0.027847351985801166
UV_VISOR_MAGENTA,UV_VISOR,25,d23_to_d4,ridge,-0.009354568180619749,0.49032258064516127,0.00633436461727621
UV_VISOR_MAGENTA,UV_VISOR,50,d2_to_d3,ridge,0.0026624077328943896,0.5120711562897078,0.11180394865799327
UV_VISOR_MAGENTA,UV_VISOR,50,d2_to_d4,ridge,-0.010076463043419803,0.5051980198019802,0.006515613475911849
UV_VISOR_MAGENTA,UV_VISOR,50,d23_to_d4,ridge,-0.013836795246163769,0.4844059405940594,0.01406760712108225
UV_VISOR_ORANGE,UV_VISOR,1,d2_to_d3,ridge,-0.005010351449477479,0.5013906447534766,0.03283885642642013
UV_VISOR_ORANGE,UV_VISOR,1,d2_to_d4,ridge,-0.008703504951265595,0.5027268220128904,0.013888425676043283
UV_VISOR_ORANGE,UV_VISOR,1,d23_to_d4,ridge,0.003826053283557229,0.5004957858205256,0.06219259504932967
UV_VISOR_ORANGE,UV_VISOR,5,d2_to_d3,ridge,-0.009813012620169648,0.5074513766102551,0.024398923606251142
UV_VISOR_ORANGE,UV_VISOR,5,d2_to_d4,ridge,-0.019796789605284637,0.5002493765586035,-0.017192887501243325
UV_VISOR_ORANGE,UV_VISOR,5,d23_to_d4,ridge,-0.0015645594861695145,0.5107231920199501,0.016765107174148728
UV_VISOR_ORANGE,UV_VISOR,10,d2_to_d3,ridge,-0.05893175524566763,0.5027679919476598,0.08588384620717499
UV_VISOR_ORANGE,UV_VISOR,10,d2_to_d4,ridge,-0.15076239884572762,0.48186139604703526,-0.023712038444240198
UV_VISOR_ORANGE,UV_VISOR,10,d23_to_d4,ridge,-0.011626601776504542,0.48911683762822117,-0.018252449536235144
UV_VISOR_ORANGE,UV_VISOR,25,d2_to_d3,ridge,-0.08828691026769686,0.4988598935900684,0.11276009381714104
UV_VISOR_ORANGE,UV_VISOR,25,d2_to_d4,ridge,-0.21289066147016422,0.48348646635212317,-0.0393719515902241
UV_VISOR_ORANGE,UV_VISOR,25,d23_to_d4,ridge,-0.01950131054789761,0.4767817233672709,-0.03649194263023575
UV_VISOR_ORANGE,UV_VISOR,50,d2_to_d3,ridge,-0.2008605358052047,0.4939485627836611,0.1259428157317049
UV_VISOR_ORANGE,UV_VISOR,50,d2_to_d4,ridge,-0.4869152449025571,0.46683291770573565,-0.03469884120178465
UV_VISOR_ORANGE,UV_VISOR,50,d23_to_d4,ridge,-0.03599550286453934,0.44488778054862843,-0.05710007213654357
UV_VISOR_RED,UV_VISOR,1,d2_to_d3,ridge,-0.001744258188530301,0.49558860599949583,0.04435381481961563
UV_VISOR_RED,UV_VISOR,1,d2_to_d4,ridge,-0.024098840385879505,0.4887948207171315,0.026126264533067024
UV_VISOR_RED,UV_VISOR,1,d23_to_d4,ridge,-0.007698606104011185,0.4895418326693227,0.04055936644951414
UV_VISOR_RED,UV_VISOR,5,d2_to_d3,ridge,-0.003577595281586854,0.5064150943396226,0.03658591132572037
UV_VISOR_RED,UV_VISOR,5,d2_to_d4,ridge,-0.03749839479905415,0.4926083688298672,0.06821445114205399
UV_VISOR_RED,UV_VISOR,5,d23_to_d4,ridge,-0.024547321944764944,0.49436231520922075,0.05008551442750237
UV_VISOR_RED,UV_VISOR,10,d2_to_d3,ridge,-0.009799870987386994,0.5046611237087427,0.03900487642420758
UV_VISOR_RED,UV_VISOR,10,d2_to_d4,ridge,-0.07540729213671304,0.4872627372627373,0.04898032996445626
UV_VISOR_RED,UV_VISOR,10,d23_to_d4,ridge,-0.0491246573303028,0.485014985014985,0.04029586078837583
UV_VISOR_RED,UV_VISOR,25,d2_to_d3,ridge,-0.021080000188756776,0.5271199388846448,0.059562885309983694
UV_VISOR_RED,UV_VISOR,25,d2_to_d4,ridge,-0.20244135441277078,0.48332921709063964,0.11473662281998276
UV_VISOR_RED,UV_VISOR,25,d23_to_d4,ridge,-0.11201074863680938,0.4835761916522598,0.10559222181066893
UV_VISOR_RED,UV_VISOR,50,d2_to_d3,ridge,-0.010286247871326593,0.5345262096774194,0.13130795607260462
UV_VISOR_RED,UV_VISOR,50,d2_to_d4,ridge,-0.3303577631130208,0.4825436408977556,0.1589009857736165
UV_VISOR_RED,UV_VISOR,50,d23_to_d4,ridge,-0.22521315342812698,0.4822942643391521,0.16139210627330902
UV_VISOR_YELLOW,UV_VISOR,1,d2_to_d3,ridge,-0.0014857067216298425,0.4983737803352514,0.035349801103547664
UV_VISOR_YELLOW,UV_VISOR,1,d2_to_d4,ridge,-0.0019399372763817535,0.49600399600399603,0.059369431239534816
UV_VISOR_YELLOW,UV_VISOR,1,d23_to_d4,ridge,0.001045250187778457,0.4915084915084915,0.06506071830597374
UV_VISOR_YELLOW,UV_VISOR,5,d2_to_d3,ridge,-0.003297965755825416,0.5179292929292929,0.025237333264317558
UV_VISOR_YELLOW,UV_VISOR,5,d2_to_d4,ridge,-0.011848007744105438,0.4916354556803995,0.013702121588056655
UV_VISOR_YELLOW,UV_VISOR,5,d23_to_d4,ridge,-0.009787656656070398,0.49038701622971287,0.018015721975970858
UV_VISOR_YELLOW,UV_VISOR,10,d2_to_d3,ridge,-0.005730443248580519,0.5085815244825845,0.0205724839281454
UV_VISOR_YELLOW,UV_VISOR,10,d2_to_d4,ridge,-0.01880496219804817,0.49177467597208374,0.02400354875765077
UV_VISOR_YELLOW,UV_VISOR,10,d23_to_d4,ridge,-0.01203384446647826,0.4930209371884347,0.024327470871460928
UV_VISOR_YELLOW,UV_VISOR,25,d2_to_d3,ridge,-0.008666927074120645,0.5041322314049587,0.017080734756897618
UV_VISOR_YELLOW,UV_VISOR,25,d2_to_d4,ridge,-0.042538365586825666,0.4914572864321608,0.08920187891962622
UV_VISOR_YELLOW,UV_VISOR,25,d23_to_d4,ridge,-0.03448126125237816,0.4886934673366834,0.07556167535999701
UV_VISOR_YELLOW,UV_VISOR,50,d2_to_d3,ridge,-0.016051813373711088,0.47749559969826505,-0.01280798219844899
UV_VISOR_YELLOW,UV_VISOR,50,d2_to_d4,ridge,-0.05870509775454069,0.4837418709354677,0.11748879391869746
UV_VISOR_YELLOW,UV_VISOR,50,d23_to_d4,ridge,-0.04681907155942788,0.4927463731865933,0.10624291590217702
