strategy,tool,suite,capped,block,pnl
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:0,132474.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:10000,459482.0
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:20000,1536183.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:30000,1738065.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:40000,3067719.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:50000,4072962.0
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:60000,4914654.0
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:70000,5811198.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:80000,7505344.5
probe_struct_portal_leadlag_trans_galaxy.py,xeeshan,portal,True,4:90000,9912840.5
probe_struct_robust_curve_panel.py,kevin,portal,False,4:0,158977.5
probe_struct_robust_curve_panel.py,kevin,portal,False,4:10000,442445.5
probe_struct_robust_curve_panel.py,kevin,portal,False,4:20000,1110792.5
probe_struct_robust_curve_panel.py,kevin,portal,False,4:30000,904770.5
probe_struct_robust_curve_panel.py,kevin,portal,False,4:40000,2177520.0
probe_struct_robust_curve_panel.py,kevin,portal,False,4:50000,3181348.0
probe_struct_robust_curve_panel.py,kevin,portal,False,4:60000,3683024.0
probe_struct_robust_curve_panel.py,kevin,portal,False,4:70000,4036723.5
probe_struct_robust_curve_panel.py,kevin,portal,False,4:80000,5493820.0
probe_struct_robust_curve_panel.py,kevin,portal,False,4:90000,8172807.0
probe_struct_robust_curve_panel.py,kevin,portal,True,4:0,158977.5
probe_struct_robust_curve_panel.py,kevin,portal,True,4:10000,442445.5
probe_struct_robust_curve_panel.py,kevin,portal,True,4:20000,1110792.5
